co,no2,o3,pm10,pm25
326.17207073363073,4.971019184883211,4.30352136928772,34.05898637744889,5.836956410090311
380.16182978163664,7.135776259815437,4.244772114671123,37.81296745088209,7.597047610738769
563.7481330105396,6.302996504959631,7.658430641366323,39.30329385382608,12.515455022909249
483.9806127268222,10.417200843580043,5.666265346661968,44.47563068036941,15.130905441778717
460.1054048140049,9.434830268931295,7.383177129372855,41.844408180195494,16.923924512760642
447.9486116105839,8.197414893148219,6.963878594541599,34.24879520671472,12.27078063957735
358.21842769913917,3.20544584603638,7.420338984275094,29.191595368451882,9.851269892590809
352.471838883771,4.062168934358831,6.703843277684504,27.026418642103256,8.960727390363607
348.50395071236113,3.8094151973194115,7.553907352892262,30.337803867841185,8.918215736699414
359.0887257833841,13.337227930577862,5.6556565961799015,37.51178543677138,11.114493252822944
339.3102805559169,12.417536332357054,7.0991831089003155,34.03507312696598,10.73929541858606
416.75768828185085,16.343756934147248,6.692163358513309,38.367654886604996,11.588085362974379
421.3459785894232,12.028327089357838,7.25448809927756,40.665210130175545,15.339655311818948
331.8882236366271,4.779506287570906,7.201386456853563,30.80301215100681,12.740664257003338
324.1368908877588,6.772250654604188,7.14806923760847,33.40013708614877,10.55925401264189
331.6791928791314,5.388526144560519,5.134185540358699,32.27636593391283,11.594050368870564
356.3628119578271,9.878222637707026,6.457012622891587,30.115166012008594,11.154377847578647
381.01077794058807,8.491697649253648,7.019084527211265,30.953217704173774,9.264064731294079
406.19164778578846,3.2260304037654697,8.44281483300298,33.36044322619229,11.423677150700616
431.5305545501565,2.9955561876831878,9.562630575951976,29.983771375240885,12.190529281644093
347.4677796699006,-2.256655539033442,7.222578941272257,26.025794240688782,8.283679858790046
398.9494031967028,3.300723281824783,5.829360876633773,31.990904381694936,9.982037868851782
382.26076099281994,6.660918949453373,5.260352516177658,34.1164459576888,11.15817437033501
369.7947740846551,8.454251084783339,4.099306852281922,35.1242621556068,10.850957585601394
355.8301008471179,7.842046585124902,3.8728219199741285,30.953987318779895,8.066957910679161
358.48206793724984,5.871312644773402,2.4265288737479773,38.98621993096983,10.27847250107675
350.73540399303465,3.5598677381817243,4.098818137008566,33.828834203955054,9.234502044751663
330.27206178056184,-1.435129421742477,4.081791371617462,34.01973322905227,8.253860902921756
386.2838283378774,4.564581978137035,3.897176319848831,35.65541248907991,8.81237010832412
335.47116916430355,5.627763185614227,3.6647216985123796,32.5016650631508,8.702784790052613
345.3183293682253,6.008816482045821,3.6356431450857696,35.41129601863204,7.708900059409191
388.69956527186264,0.9913033574342442,2.8086592086085056,40.66682922991994,11.846058368298698
386.66658849395424,4.426435113853914,4.9798460184332,41.111154497809935,14.21944515200982
396.16394298688135,-0.8740154786299558,4.2541924755037615,39.59459018308482,15.48899945029588
311.11640941362145,-5.786659677541579,4.833714310667467,32.13885175494644,11.23538874055761
400.3780452935262,2.4536302877484006,4.977897105048095,29.805181399843093,8.353854951718805
411.5119408548711,2.763429658715509,3.9484290299524725,32.544208728837695,7.402583842056369
405.6235735099365,-1.299864936973144,3.1528708587099414,32.56083059948426,6.157259868874992
308.29160726294396,-2.198235524583793,5.241233895197358,32.97492410413182,8.922758599992521
209.50345146378976,-0.7481369829886432,2.6479160991626713,29.93728144109219,8.46965786179102
197.44784317003777,-0.1578796278666929,3.471864070078119,25.47607288285982,9.387886758574417
268.7165891709995,-5.939092378503995,2.84042621250532,28.619586241933067,8.55403887318935
358.91701267511957,-1.159507940770272,3.913151746412972,33.61720356818968,10.602829805111767
361.28484852620187,2.058748025964118,3.894351739690665,34.44974631485058,9.977875977389086
339.63307418072236,4.764613172042898,5.008578510185647,32.881136415620574,7.5281686539579935
375.8915390935262,2.8432427537358933,3.994265825657858,35.23245227163762,10.359794061620768
369.24095717884325,3.6290859913317695,4.5686690070768226,39.4830117543554,10.57877167801909
360.51578839310355,5.3017327664898914,5.386224990583808,38.6676707314384,13.31567232434245
326.11611479944656,-0.48483220453012144,4.846186522590761,35.219528622583546,12.31143202358811
354.54354499467945,3.8551108354993473,2.923877436409897,29.92640226833077,8.96878697630178
363.4343003091852,2.188996472702765,3.33929786834049,34.034146107607114,8.390530947549786
399.27197888829676,3.3640873042167727,3.277836650938888,36.436153089237145,9.889449623490629
385.14146291768645,-0.8011576627740623,1.9843546515428847,32.29884128665047,11.211225262002262
451.28543335853044,6.182751688724895,3.351793483515342,34.25085087371719,10.621052979201629
439.4597553058725,0.3809313316672949,5.60146014943172,33.62767990242368,10.040211795385993
480.0866335280286,-4.6678900327962705,5.13917433138246,31.404762320080575,10.797187040837251
438.7824884157821,0.2521294965055162,2.7746669080815134,27.072105923622665,8.886059637542326
421.48238065945026,-2.1225792552442284,1.4078416622666594,25.37449694491625,7.4514149058553105
410.0202245184369,3.5532744249568133,2.9687753629690854,25.969263589723166,5.385518725247009
363.65600249687986,2.6811270521719655,2.9098395253478815,28.403521846319467,4.870287785130583
331.3915809018567,-1.174352845952993,2.9809157555963854,27.593934370707867,3.502773998876023
333.2681147890323,-3.5618599890058205,0.15191272530637648,27.99550308370274,6.606910478034528
347.1106119673611,-9.707805955656353,1.9140005596702085,26.052716964149845,7.760132014849275
456.34333969708734,0.7109935720038384,2.4203997547833165,30.27906118571789,8.463874710525618
428.6854333373647,4.369586633910084,2.799390736108875,31.33437755039847,7.8886528473397455
363.52067372829555,1.2096834107739354,0.8587142717157651,24.568997218173337,3.291784823023315
346.5901883331321,-22.581133477097183,0.5423057697729217,23.86693913062668,1.6276682087688903
350.97778471528505,-37.73900995777382,-0.8591313838287663,27.242472486030053,1.954364577835006
389.7458012544609,-27.405157229788813,2.3344905883130935,32.604704178922766,0.962507827689613
328.310355154067,-31.27988942827941,0.7217125671632335,31.05490232167363,5.023824360138648
389.01892435448457,-28.51696693029834,0.592320536410938,33.91470704030502,3.8698692170702467
446.8672216902112,-27.62346088361342,0.3983045822272889,34.753559656449006,6.6992205183928215
383.6657285379984,-27.434602316713793,1.1546990013165939,31.303185988374842,9.162341562752307
433.62828347406656,-28.301741420882802,-0.6112826138097905,30.71025678233949,8.630965010885443
348.57854705208496,-27.394499545154662,-0.11171066670988263,32.73667133764389,6.478909446965209
332.4113746867187,-30.197662275318265,0.02148554730688964,29.948161568020794,4.625378108794151
348.64452560148305,-31.683975165144663,0.7117152107957819,27.24742953583444,5.108169640944127
324.79732152095244,-32.10616483268039,0.32777714776629835,24.79490202175881,0.8043362777601832
332.0889827674917,-28.90749052655618,0.15439378221441385,28.511415211325076,8.227156981673335
314.36659398112783,-25.64075580564249,1.5783387605354644,30.298812942071702,7.604876572677782
300.0851659469472,-29.912172668763567,1.5419266348104848,27.342431374918643,6.492621659689708
340.20913432104885,-28.968443469242075,-1.4153155632912002,29.627737043068684,10.128225081627303
334.8296464200027,-29.558695392777157,-0.8168457590989933,32.327197372126555,10.516576117923021
359.4822846350704,-33.561092683630235,-0.6076942042969107,24.838487393130542,5.795033654135867
400.16067505995414,-30.145305946825403,0.05973055813209739,22.73142149820167,5.127316778613078
363.4217600735023,-30.90746511988237,0.4623729078287161,26.34822622798477,6.59728359553537
278.0361259309401,-30.77372383588689,2.0644964380750603,31.225216444588575,6.115661070843491
273.0207655010269,-36.96822774373303,-1.3451017679778101,28.58889544076364,7.808370657001739
278.36326585333063,-35.53561794062407,1.0728952875754165,26.379688667425782,7.776881247056445
213.98407217250815,-38.42734998431421,-1.0077963144881867,32.3721933941648,7.671042706130239
310.82319538670237,-39.945004950644694,1.5479795223294,37.27845554247318,9.925317419143571
277.5068880656232,-36.81225010200246,-1.1743916192631032,31.461985410877706,4.31291562529807
215.87473737519684,-36.77547002588057,-1.9351978427740013,30.291682939899495,3.965114011540579
328.8711611404981,-31.21541433357629,-2.4344614365880917,34.98922462508844,8.685772549272638
373.1017657112814,-27.126569134615533,0.35044735047929493,26.87080259409581,8.525903448857708
347.81589457483545,-31.006174626757293,-0.4095997547379977,27.363321440322494,7.608550985386924
353.4602281368831,-34.01013357464774,0.42872984501215905,30.340127461768134,7.0120665511836515
276.5069850212984,-37.117960829598566,-3.0390126480927573,21.910532193230942,4.262418074354493
390.4081440765668,-31.096607313455333,-2.056322749198796,26.66822785483759,6.435605744035464
476.8213349553933,-33.19983215805497,-3.0067706587396077,31.053614337970927,1.6588764981782362
446.12000910746735,-34.901625689236354,0.804469386077104,-11.205761872319693,-95.13384407496652
238.94077301679107,-33.1441684053888,-1.9665778718864488,27.755679737979985,-0.16248112041329257
254.68928361792817,-30.27512119106384,-0.23159818470832447,27.690494033571962,7.200622804951589
267.3982235554945,-30.37962122363855,0.2502769728290153,28.099902025787614,8.959012468078136
238.3599410029496,-32.72883148794111,0.8279726228666505,23.83547360556029,6.711613280155719
280.8002028762197,-31.712326195748926,0.3325636372342518,23.68613090646087,7.510263308938329
285.708166030299,-30.809924487123645,-0.24465782766243707,28.634624450362946,7.214567456311541
293.15442573297724,-30.101264589591757,-0.2966500963096429,23.06123316224154,5.002735345788733
242.31697402597297,-30.032471900939033,-0.7387676124651339,26.023640604235382,6.981243745165556
339.3337240338884,-27.74387854540577,-1.381570691888316,25.918463194195198,7.42696301043905
293.501772688721,-27.67803702345552,0.7855811806520989,24.57687799623469,7.710570603356303
292.58677997992976,-28.27822757444423,0.37478897556233104,25.912828584329503,4.091202939558355
256.5933130031714,-26.999614201183714,0.5825767664818984,24.84403037233547,1.7393849863530864
263.63519701810634,-24.86026080812275,0.11551652869578224,23.951025180001604,4.142871329802281
387.67152107709614,-38.407160458699984,0.04473732001339881,27.095718822020583,6.6499681636568235
256.9556583713066,-28.75723648555248,2.0212875339407117,26.07339202263738,5.509799646486965
284.8044784853705,-25.17199340755766,2.0616038550454254,30.744975567986092,7.843841248725664
261.2712093673545,-28.029406659359005,-0.6488829381459077,31.088440888449707,5.285381845138103
272.1266087666128,-34.85352606269396,0.19890029303136522,27.27772818070883,0.7921634138062954
306.2510296357046,-24.584972106743653,-0.11496734181860825,27.681870549864183,2.9698138428445846
270.2693194140055,-20.128061877882907,0.4303506948491867,24.42753824873568,4.79099873526948
303.44353789760146,-16.67292383056328,0.2326379762267043,21.259816230163135,4.5623237716199
296.36576647480473,-13.57670098135452,2.816514092622642,26.492735643180236,4.694498218889117
307.26257924903575,-12.488369392847387,3.7698066543213518,27.524794717977315,6.196501866664575
300.8381429754987,-19.232527210504472,2.9710659315863723,26.855979527050174,5.741276264711077
266.92798677089513,-30.025169079971867,-2.241367661917299,22.098489802285243,4.812344622001494
314.84684845500624,-23.194304130341806,-0.037309037004194294,23.22897161372777,3.4260117949733973
297.44102403728516,-21.782799374866993,0.23417331648483722,23.939209725856465,1.441754397851282
312.4147921306613,-20.361444802427417,1.2554043186845059,23.699475457932166,3.2101609665747675
308.7819791794254,-20.753669312966345,-0.572330723905724,26.273439253407496,5.436765400586738
280.1131195335288,-34.86308874831215,-3.1081783776326715,23.60011985270211,5.0367782661479215
291.8044452858771,-54.123339570283875,-8.24475163085489,26.00870494971877,5.270509497880228
265.1339262359396,-29.287808971373135,0.6841746561519388,24.56709658206722,1.7538621404467347
260.1030999304435,-21.377640844876606,-0.1769628266069213,27.80770940027525,2.056223757145219
295.05998262078714,-20.453957586303133,-1.4014578551097305,32.070071046087605,5.6285402374821105
311.11826291646713,-19.059417314913443,-0.08479269749400227,31.6347007378994,6.443461189631157
258.0045479517494,-50.33993210854716,-8.943582509563688,26.541781316038012,7.905959825085781
303.7306135393854,-23.777809721463935,-0.9170187269510917,30.71527816661031,6.258989600907458
309.6110590702578,-22.989634052857543,0.10725759642078274,30.522856037215906,6.240539519159604
277.4686827033233,-28.133131332095882,0.4991788629520318,24.445540595654432,5.133633008499958
304.3275530160254,-30.81214941827903,-1.0257969218071614,22.378629015840286,5.258337903740574
277.18639061583855,-32.84612222924152,-1.9883395916890272,29.703316839904357,7.987120828604916
316.8990743821316,-29.634439882271707,0.6117949237656296,29.02481812415193,8.349209278976971
293.7887402781076,-19.72383472325498,1.4519789153557405,32.289711516813156,7.1993144783756735
338.1872807017568,-31.829489794198352,-1.4475181213379296,30.483403438937785,7.651847970810521
308.1380397801633,-26.61089845297516,-1.3272033436494857,27.501281297676535,6.929029636679708
309.98205936433015,-34.8275719151112,-1.4826710305296733,25.56216252727031,5.9918345075198705
319.53556059460914,-23.551956960702537,-0.47373002911029416,25.49018307704414,5.436007436955585
282.8969875180038,-28.478720629298074,-2.243846235294225,27.965233763463054,6.4160410451689645
285.8246619047631,-37.842701277911964,-4.835047131398538,28.33674878788565,7.754586738824581
280.9269574673758,-40.25439333055183,-3.250700155350516,29.147104538699327,4.0121339696788105
260.63679081694977,-39.546368348752715,-2.2168114866330035,28.280943730153638,5.915671192847929
304.71911108260844,-44.05783315102476,-1.6266821494653037,26.367599662344883,6.027653630137806
306.3099443266188,-46.211275396065176,-1.9816311217228757,21.336947680922485,5.0795174303638575
324.6927028014632,-37.48312767981159,-3.2620304024578597,27.35790156118366,5.0523122495853725
328.5686199722631,-37.81245253437315,-3.7573433383718933,23.60562033631157,4.023515049603415
302.24162365971733,-40.97936694465517,-3.3077740802422815,32.88543806375479,8.227333600996932
293.77639198752837,-40.935492986488406,-3.7697046732340396,28.699858663722395,8.425297345726145
299.4914176380566,-39.36587941259143,-3.0927214677744206,27.347385838923,5.841380585558014
311.5473325107974,-38.45621802587193,-3.602497139272329,28.202601097502246,8.715316897441507
313.5201565322111,-40.880303367455056,-2.73803358709842,25.76894911381184,8.689459046742089
353.9066662634593,-36.472872771202766,-4.560135698690038,28.76923131839773,7.626988928718813
306.7668969169223,-36.87859724309059,-3.740641862816407,29.710640311167534,9.044485442822944
344.16106430944785,-37.49644656254391,-3.2273495172197237,26.060912106676298,7.474828380913403
325.759086021507,-41.762618958042104,-5.343243951197616,29.890356962155476,7.943351403788315
308.09824651504135,-58.517548868809904,-12.546362125249905,25.040721675721286,7.720640056791157
335.31861606053343,-40.523088555478104,-3.5447579686479926,26.543801418136443,7.779544134878906
325.7187436751838,-44.30964076064208,-3.165334395590081,22.341658634793685,5.431640486476638
342.17516478229857,-43.97878849170526,-4.510808859971236,24.591468614077918,6.919982651954306
351.42180290205835,-41.643780391612154,-7.804258642384069,33.996084488562964,10.878843657355903
370.71957882070046,-38.32437140800683,-5.911145824954663,37.50989585463054,10.169788534498101
362.8538162544183,-35.366564680734086,-5.119933988571508,39.99128065881353,11.483066118694582
418.81972556974387,-33.01536938500911,-5.397368041864107,46.9319775639527,11.23285331329145
429.89566844286696,-33.086961643927665,-5.574829360893699,42.609911437439486,8.43518336405232
399.2666654766177,-38.09208510739565,-3.1924703716148306,27.97701221197594,6.518858805273981
686.0579872731571,-31.985370844833675,-2.529046130962208,30.0710305494408,6.463175406170955
725.1324119146954,-32.42937336898398,-0.9231527845274832,33.23480950032219,9.794423131709216
668.9656518227953,-32.35515282867995,-2.482132003041914,39.029287235287455,10.886160728780453
667.8432515822798,-30.155187814186345,-2.4594031560142993,37.88043655633584,10.629462155735453
634.9640856388459,-29.041846008957044,-3.5510372419025624,37.46869584575829,10.359868963970086
761.8739528917899,-33.0330402871909,-4.3498138340587875,37.830277252011925,10.246690200666102
564.1493542392584,-41.84723683466815,-6.770824285229252,36.324310720504904,11.434189450636932
