co,no2,o3,pm10,pm25
516.0740048911155,-33.04514003088112,-4.918769874169796,33.04134257184241,10.150194717695978
437.6920004912205,-34.88228683243886,-7.145282479425658,31.720835860014887,9.115479917857254
417.69860860266346,-36.55222236029165,-5.6790117194183924,34.31166351813502,10.680359125580475
474.38315231325265,-37.82902296676979,-5.4365482923359325,39.491719909343026,11.087831064430913
548.0289491758273,-36.57492479003023,-3.048105018699186,38.05983304885304,8.725316050785318
565.5488593925796,-33.31799695020926,-3.780546837837077,34.94934365464166,9.529729532279603
455.9137345820066,-52.28071235815453,-4.690504397010326,39.59363415189092,14.417128085220275
464.37973989455656,-54.6083987022968,-7.458757175623677,39.400770345620664,12.680490408863527
502.2977408269604,-51.797946067324695,-5.353817244611106,48.30870772612847,9.95278547556426
556.4337102148669,-49.24202402439044,-5.62853792573722,49.135681721098216,11.45453824274895
544.9117067280058,-48.081568304866494,-8.138811749347402,48.00756415857622,9.657393716190093
429.4550771421781,-114.9040705796034,-36.393415342432164,43.06279476247163,14.605207382028976
436.12394090467035,-119.17182869285307,-36.40129717212904,23.398100152656003,13.892954365297882
401.4203253164555,-112.06343624358541,-32.41225908103901,21.631608545364067,19.74221258059517
457.08491289198577,-110.20471547678812,-32.86990226665569,29.27958287806794,13.1978520231966
490.7651831391841,-109.15708839869237,-33.930718271257525,33.54279830885817,14.312779709503006
540.4274896925435,-45.92342952086567,-11.45241049616781,34.95499472972855,12.599966109575627
520.9612222094231,-54.71306819538816,-18.979852222830154,31.98305446233967,11.570937595180867
658.8841659242757,-23.823993647787173,-3.8605878753651965,39.52466901317387,16.220704049877064
610.3859535367571,-26.21866682294749,-4.3792042501104484,36.635302383159875,12.276900522790998
442.5435559724855,-31.26946659337664,-4.6691311992003515,29.780781606172322,8.88324938516969
631.6021018735355,-29.2702113540846,-6.002636361050226,34.37283235930963,10.278511936429577
661.4375622632784,-31.31398925245902,-6.2299232349584965,37.71292522652288,13.596590709461417
501.3590779248046,-29.57035192943789,-5.651689123419831,44.032996020165534,14.792292873550638
452.45413659793866,-28.622787057153584,-2.2320280331753586,44.679116384702006,11.602932481624308
430.215651579847,-8.603813509820679,5.687284240002634,36.714646892471066,13.696982804928634
565.9886992075548,-9.435413606190078,5.509671556159579,39.588199496920694,16.622776233220357
536.1218513467439,-12.614333370526294,4.282505463866397,35.477100974275366,11.629614370406562
542.5187897882844,-6.492053964838937,7.379875422561854,35.26262268338714,12.5222045242836
654.7500263378981,-7.61339402344706,1.4068910477533354,42.774973784369294,13.183131766029001
537.9184953435574,2.369379494056188,3.1786595530593234,38.64542787027497,14.290707020103946
609.4094223937087,-0.9122626826981444,3.241755506175644,30.753943360411146,9.326200506990261
511.752725757185,1.100569885513981,4.261342737979179,29.26719236346384,8.904799287660417
537.5625586013177,0.9779847873310464,2.7243583205982977,42.858549255765446,19.228691267322972
483.9266771561274,-5.139072814518302,7.854221090780504,36.444660731119484,13.870299434090196
543.8077598418439,-0.5271375307301333,7.348708183249486,31.23070044903793,9.863236588755676
689.561140440405,5.8592539904040635,4.281999464498067,34.95013732965293,14.617335722167342
633.0051792612518,8.772669333831574,4.2071257809162494,40.19394211285087,19.158377863727694
668.0983160244044,3.0700932931684517,3.087247559990393,41.45586639506869,20.014616878052475
567.2912011703821,-0.5953384658146367,1.7010542316914203,40.2597833082923,17.958397542932175
453.4191255780591,0.976797109355455,4.9190481295824195,33.426615746306524,16.521551888186604
430.72241247544935,-1.5132132067298303,5.1022565773255,33.919320135058065,16.84121429248654
694.0250746408509,2.317159245082884,1.494288254982165,45.588030364620806,20.021861344263
714.6657513484093,-0.03350289073754817,-1.212495666134994,50.74866726106934,21.785125877357654
656.7730961414121,5.519911071819376,2.603279447439831,44.13080496806767,17.55691338108983
807.1656873578165,-21.142343446284784,-3.4683653995284174,49.897619944923804,16.669785636832685
763.3975931232077,-20.263596866026703,-3.6170518205437374,51.2598841622168,17.160214576588935
644.6773760758432,-7.296066304847575,0.07662166729809922,42.64489791224633,17.157433406679935
632.2997158690549,-7.199953884758133,6.399835407554589,44.957388195684004,14.76603367543689
554.3509472553641,-1.3434889229120546,2.52706878462624,36.41600945925796,12.946757551205234
584.9331053617854,0.4884872321898536,0.852389026954511,39.52646759802978,15.226795903272754
566.0034161463458,3.695168198644093,0.5571565436771707,43.19985340753649,15.050383127152903
584.140451905934,1.2522824813898428,2.7728172306393004,42.10804098724418,15.394988526019292
515.4953621128159,-1.009963815665566,3.470548397732037,40.05551391206676,18.5413022936443
525.3196214130469,-5.258448125623942,1.285814164498533,43.76618217102266,21.7777259131934
551.6865459308336,-4.1293285832320725,2.8410027476680186,41.640333458140894,22.013280332825172
251.21702207436329,-9.513646676434215,-2.4482557054770684,43.49991611325761,19.001358987523943
159.1096961761178,-19.2956702000671,-5.502409191484721,43.76536191286528,18.26983191113817
181.32645605506207,-18.794166497008582,-3.018403843354346,42.388320273708814,18.624521077723596
427.98755170800285,-22.627516173677,-5.963231018588445,42.79413763811029,18.751392621744277
588.8595235711305,-14.366077378486272,-0.4536097269079523,57.76555723583859,25.1045468887958
490.3096147006523,-18.697233109432457,1.8462622061547165,53.86194271137397,22.308542499083018
506.1533786867951,-23.536985328477638,1.4756561517614974,50.18318658073306,19.866109931559038
557.9388638699412,-23.15697821386203,-0.13642751595487096,49.001117909052574,17.079175314429826
698.1012959931052,-14.820693708628351,-0.6255442886998979,50.58637074640445,15.243320077149416
826.5409342789599,-13.576019133665346,-2.1968164873740883,52.65329690189229,20.203325697394522
558.4305087385363,-22.385520593722404,-6.427823342491513,45.140257421163234,20.708763169264905
589.935049956934,-16.23272504832515,-4.2570035406151066,45.663022329514625,20.114938325898
587.6448305888429,-17.527573834250763,-2.3936983033896637,49.87180896789659,20.893581905497147
622.7849928774929,-23.08912191702802,-1.1238929984724286,150.4468664385275,20.965922213622207
734.3976370162823,-15.027525495100148,-0.8641452182989637,53.488274727270095,20.592482619641522
859.0860659898457,-14.679730631934103,-3.430778849867769,57.77697513902026,19.818016893349924
703.7029293268424,-15.045239029343437,0.16797398388478882,52.20813294158061,17.683277538995974
722.0922568901794,-1.6103975673802122,4.496414515496436,43.56783185115829,19.727308596812634
553.3234005767163,-6.71816512758259,1.514323251087723,40.19722639540574,16.883359184859465
502.95544464088283,-18.871125865728345,-5.016423442259817,41.44718145652386,17.063177484343086
481.3854779839148,-20.070029778036638,-4.972717376781302,34.47432089208043,14.387373409982706
550.9485874134854,-19.65587710183403,-3.3749052031183924,41.58682509681343,14.747161140458134
531.4812154822231,-18.014148925372197,-0.7451060449927125,47.068919423786085,16.68950042529915
601.0862087099556,-18.391349239031136,-0.8309873648820179,220.24777628834775,15.862767965268695
621.5551595328549,-16.989163280985203,-0.8540413308475451,48.527960469434554,13.04850540646841
695.0662975775734,-18.664317785703687,-0.4658080549956668,43.202171265029406,15.421253301287416
510.94622017633895,-18.693760301734553,0.8516582789530373,35.70091153458229,12.601453890533241
589.7661648753635,-18.502258076807347,-2.273774266241603,39.34950335779415,16.883124845340262
564.0077202555199,-13.079780192098182,-2.912240217074682,45.14310036438191,18.76481124970912
593.0984749587964,-11.830898462415524,-4.234820929034268,50.87308077312959,19.594279087475723
552.8579425948461,-11.766616692227647,-3.9606849605379497,49.935655357710125,19.113948621589063
534.2353476740602,-12.707668527763088,-5.967338371486136,51.41935159987293,17.26278358978716
502.1234409090902,-13.866244142315788,-3.1754750254726845,46.300758496485535,15.07358479938784
531.8608355462834,-15.769936107610324,-3.389486173126457,47.56010850467413,15.480552401540617
473.57140520662,-18.521516842770055,-4.8316081548005005,44.13694853797842,17.977017351722974
552.9818275190262,-14.94754427571536,-6.6547415238310474,70.47140724100606,18.12190565779233
629.8043325319153,-12.098762752319564,-4.255031454585723,60.54435256156883,17.52090967207846
509.2463712800153,-14.354597553550088,-1.5011131305252268,48.60151676243088,15.351065968632723
473.47040379482246,-16.660588496205513,-1.7416152371194247,43.290725867973784,16.009065255731027
473.87532331000716,-18.054930107106426,-4.914169957802835,41.472957348741595,14.394402328775708
454.222336843523,-24.315669590540185,-2.8212378271152923,39.388450215415396,12.987672024719519
541.7905559859092,-26.960937450194784,-1.2906311095694942,39.7469924329496,14.592190964448674
576.9654809412498,-22.187350036081565,-2.4620910218727614,49.8985139427904,15.598842216364005
516.8374118522697,2.584745325921213,2.1489827842876443,52.767365745405264,15.122272135652304
639.7496508737411,21.279437683747464,7.91532029636278,56.33303557954533,13.918799651789257
586.7327329213936,-3.7170873600664285,0.7518446501145136,56.523958155896906,15.505147271771056
577.6442006387779,-42.33384300252927,-17.65379248749141,53.545373898196054,13.28481582319733
540.8075621971237,-16.600729016585095,-3.5552581633754254,48.146761524504456,10.34405446843541
460.21628146100505,-20.243341133435937,-3.62458254146452,36.47584973446203,8.74532662977427
462.8255277265626,-17.63607639165413,-3.900524853589818,51.696490303182486,10.538010950679885
421.7485917564238,-15.663978604853192,-2.707159049405474,47.975935715779954,11.054261507361874
474.6517451702926,-14.634791143128208,-4.836600126827626,31.753759150802605,-0.5518745596899499
447.96257516062866,-17.133263530319436,-2.3111821845285894,48.386593013402326,12.713019877545875
416.6866882960216,-18.441927069350818,-1.6464305217635924,53.78282005249941,13.988567826632138
374.20253722092065,-25.870590001597606,-3.6503468431698756,47.63609618629273,14.206662585182574
366.8350595003365,-25.912451509831747,-2.4147193158454194,43.98459032028403,10.763185063217767
385.49212284200723,-22.458462657276744,-1.4311100561239105,42.50838277843078,11.876762759175262
429.06815910412774,-15.327234762357609,-0.9085793165905908,90.99985710167358,12.812574708799582
479.66433352882666,-14.495622127037148,-1.90010983634977,49.0327366565589,10.945861957220869
463.9356574950498,-15.800684627207906,-1.6515402468111504,51.25342508370503,8.88410763470181
447.55830745050605,-17.487527027096107,-1.967029498599254,45.869597558221834,7.876342283963788
447.1675908232273,2.2659202373030745,13.372675286820654,37.91094768643615,10.34017051193819
476.4029284702188,-3.8439628596893716,13.84252495421921,33.361434820669096,11.582459191459593
386.69539976626197,8.417397021377461,20.960555073895428,28.068625287615195,5.882986140350245
402.39209567748725,4.781523827230431,18.63905972320472,28.08661259959771,5.86722257910257
535.0726417619575,3.9062987496870623,20.419911023326417,29.259284134353987,6.468113339258243
18541.628735994134,5.290835019861282,21.77833716090681,34.54433266357477,5.751023634103134
19562.709039448713,4.015726746523777,23.440137585218363,31.112294906588282,7.514235244682337
12202.969194134419,5.512315177957864,21.184557856986643,30.318512559972664,7.685489897124999
371.5968962613972,1.6454557796478382,22.933655620641897,28.1336933661385,8.232288833854268
5560.3730972875655,7.905994705405518,28.741259488625463,31.218150900723227,7.024756477868354
4183.577709863355,6.039188304976689,31.358818307021572,26.111212190084064,7.990245303866792
7064.221686226198,4.519499123683742,25.05976370688907,27.32018023467408,6.471231744571631
12971.592065797993,3.3885627477566294,24.061032648003447,29.492979711696034,6.968853407236438
333.09347167151844,9.626973280965808,21.756982954855815,27.22314791011535,6.509528365902261
319.7306662670295,4.403779907009965,25.181558854499677,25.198882097487562,6.210250076843562
310.5522539901072,0.16120224806868716,26.613324715218223,294.0484556519849,3.807991092691646
361.2012048218267,0.837022996091325,15.890504208636987,71.93638566384533,4.901141499826483
370.816813767339,4.409945579149624,21.502214243367128,30.203350424923343,7.194495210116396
347.83191519262976,8.785990212655147,19.016186705378793,69.54479098673444,6.71256199210727
336.7247312779921,8.533785897885444,18.589374521445812,193.7592286407119,7.358956859877276
294.912700300353,3.398378868318349,14.127988034364721,471.2203552368216,3.9962065618900744
303.88989939978023,-15.980154376345768,0.3877530966310407,26.193089563065598,-4.949746421007753
324.14081467800435,-3.048731737481039,20.098854457643185,21.625487867634586,-0.20389131769422955
323.39301638762385,0.5034420785248391,18.732462059283385,27.158294815372102,7.19300034018114
357.08610130972176,-5.392319122335509,14.65733689493348,32.00791190491172,8.306253531575022
379.31325778060744,9.579261615896883,21.458393414472003,34.48467406627658,8.878969756980789
377.9582630715386,13.016557697707452,21.166179711376444,36.55080507344006,8.985038627678472
326.0157220400354,7.1765421842130515,24.255802701065456,34.51622356068975,9.573280848289638
325.75781489487605,0.28351171576899403,24.629728307740482,27.70961400854868,8.299484124443422
300.42450788499076,-0.9091222303366517,24.040065920815,24.702522945630466,6.829951558826787
336.3190457039747,1.874203596363145,22.824085482691885,26.608096504714176,6.787711746201576
326.85160473155327,1.1323517827785299,20.987949710996816,27.356077080051996,7.659813520823958
308.194259529438,-0.9736733492703032,18.875127518501575,24.952292358275574,3.8035051976254404
306.8964840987476,4.424337831901394,21.19666910821759,27.96713604299754,8.432714456804817
330.6650424369024,-5.246189340485026,7.871669426449811,37.43885410487241,10.364650327041014
341.32265105022185,-19.557373876186375,1.3702800545654514,42.4629759302659,8.224636096709606
322.7722184317671,-21.969315212624604,1.9005704814414055,40.28625456819525,6.947284027374053
338.95930269815744,7.2256380737598,23.48262200938136,161.59495658827956,6.109784044813324
327.798293076153,8.740697741958877,17.82364229775648,28.082083553800157,7.218926749268777
320.3917477540021,5.303367088402763,22.373306774268947,24.67797603430996,6.331817231228755
315.15829775921765,5.470465304854376,21.507200698955767,26.422216138318163,6.974653049943033
324.14754764020324,6.149676864985493,25.429586456435505,30.078469725926873,5.774580166693267
306.1804331112691,-4.870569039172295,20.387387625583447,24.99725280004837,7.500756307079847
285.9213417404343,-8.697836280248291,17.99602593653812,24.199505161148164,8.493597792460351
297.8246271694119,4.855003465173263,22.573771020862143,26.24040798762347,8.404003657224019
348.9903003288835,5.562216403492878,22.408719460931387,31.058756439317413,9.808572162621576
296.3254899962017,2.3988707501683244,23.78033374889076,29.169174195292573,8.909381946320025
289.54210882014075,3.078035673406166,26.872792615852966,31.705942522149094,8.48197604225922
311.7551251841539,6.365299465587256,23.85321939357216,31.35309867664499,8.268419527506465
318.3734214886317,4.058715508681195,23.261674759160947,28.109126983665526,7.051457665815575
321.5967441827007,3.163715096321982,25.117887951494737,27.560379026674084,7.421082562440179
318.70564241039085,0.6145957208496852,26.931511897564576,26.533940698929797,5.95633600518471
313.67166889775757,3.2036169234853853,27.351093697326387,25.999285048266426,4.999533913045623
299.0091570561214,4.264346222244487,26.02328543059104,27.676920148220415,1.4783710792925095
377.0132143784274,2.7135291741021197,25.478589294671696,26.47648910345895,8.320935180498116
370.47557210394683,2.525836304600903,22.209730159603804,26.87001198959518,6.286885909139358
305.8227768812796,-3.5601656476634225,17.04310723399338,27.29478254772823,-1.0266852425523068
306.4101074291903,-6.961072092698892,19.57760256361767,23.292062516023822,-2.0762757002073715
361.2679942287627,-3.327374223713397,22.48834041425802,22.449486205378015,-4.1631435163967465
306.07801949603396,-12.131823863257008,7.645906840620289,30.429764303276897,1.425608641174272
311.52321705480324,-1.4446218816755487,24.884172306441794,24.1488503204803,8.949287500978128
296.88585381456414,-2.0023995252401594,22.204969078688823,25.285930407589767,9.434069263932367
279.7687985874213,-0.894283237303451,20.088770799284053,27.393234849947813,11.062091683345997
873.0929861858375,-5.726236398118616,21.535519837877352,23.015584835798307,8.80633501536166
909.1005683704138,-8.422704094350683,21.66524730425246,19.84596169113596,5.849417846747512
890.2660783674279,-1.1552019506279827,21.561100042341085,23.422674937842377,7.57419849144322
